,BatterName,batter,PA_flag,AB,IsHit,PitchesThrown,SwungOn,ContactMade,IsStrikeout,IsWalk,IsHBP,IsBIP,IsGB,IsLD,IsFB,IsSingle,IsDouble,IsTriple,IsHomer,Cont%,Swing%,K%,BB%,AVG,OBP,SLG,Split,Statcast PC,Statcast BBE,GB%,LD%,FB%,SwtSpot%,Chase%,EV 90
6564,Oliver Carrillo,701324,77,64,17,342,137,85,26,13,0,38,0,0,0,10,4,0,3,0.6204379562043796,0.40058479532163743,0.33766233766233766,0.16883116883116883,0.265625,0.38961038961038963,0.46875,LHP,,,,,,,,
6565,Oliver Dunn,686554,5,4,2,23,7,6,1,1,0,3,1,1,1,1,1,0,0,0.8571428571428571,0.30434782608695654,0.2,0.2,0.5,0.6,0.75,LHP,151.0,20.0,0.5,0.25,0.25,0.3,0.17333333333333334,104.76
6566,Omar Alfonzo,692657,81,69,13,315,119,92,21,11,1,48,18,10,9,9,3,0,1,0.773109243697479,0.37777777777777777,0.25925925925925924,0.13580246913580246,0.18840579710144928,0.30864197530864196,0.2753623188405797,LHP,1411.0,214.0,0.49065420560747663,0.2523364485981308,0.17289719626168223,0.2616822429906542,0.25065616797900264,106.95
6567,Omar De Los Santos,684519,52,48,10,191,92,56,14,3,1,34,0,0,0,5,1,1,3,0.6086956521739131,0.4816753926701571,0.2692307692307692,0.057692307692307696,0.20833333333333334,0.2692307692307692,0.4583333333333333,LHP,,,,,,,,
6568,Omar Hernandez,683427,55,50,13,177,99,72,11,3,0,41,0,0,0,9,3,0,1,0.7272727272727273,0.559322033898305,0.2,0.05454545454545454,0.26,0.2909090909090909,0.38,LHP,,,,,,,,
6569,Omar Martinez,683079,59,50,11,224,96,74,13,8,0,38,0,0,0,7,3,0,1,0.7708333333333334,0.42857142857142855,0.22033898305084745,0.13559322033898305,0.22,0.3220338983050847,0.34,LHP,,,,,,,,
6570,Omar Narváez,553882,41,34,4,164,69,55,7,6,2,27,11,5,8,2,1,1,0,0.7971014492753623,0.42073170731707316,0.17073170731707318,0.14634146341463414,0.11764705882352941,0.2926829268292683,0.20588235294117646,LHP,730.0,110.0,0.35454545454545455,0.23636363636363636,0.33636363636363636,0.35454545454545455,0.23351648351648352,96.78
6571,Omari Daniel,702673,10,10,1,44,19,11,5,0,0,5,1,0,2,0,0,1,0,0.5789473684210527,0.4318181818181818,0.5,0.0,0.1,0.1,0.3,LHP,210.0,27.0,0.2222222222222222,0.14814814814814814,0.2962962962962963,0.14814814814814814,0.25961538461538464,94.88000000000001
6572,Onil Perez,692366,89,71,14,368,149,107,20,16,2,51,0,0,0,12,2,0,0,0.7181208053691275,0.4048913043478261,0.2247191011235955,0.1797752808988764,0.19718309859154928,0.3595505617977528,0.22535211267605634,LHP,,,,,,,,
6573,Onix Vega,681974,28,23,7,136,52,44,5,4,0,19,2,0,0,6,1,0,0,0.8461538461538461,0.38235294117647056,0.17857142857142858,0.14285714285714285,0.30434782608695654,0.39285714285714285,0.34782608695652173,LHP,37.0,4.0,0.75,0.0,0.0,0.0,0.3181818181818182,94.59
6574,Orelvis Martinez,682619,78,70,21,291,131,82,14,6,3,56,24,11,17,11,5,0,5,0.6259541984732825,0.45017182130584193,0.1794871794871795,0.07692307692307693,0.3,0.38461538461538464,0.5857142857142857,LHP,1198.0,207.0,0.34299516908212563,0.2608695652173913,0.30434782608695654,0.3333333333333333,0.29411764705882354,107.56
6575,Orlando Martinez,678636,90,77,18,340,153,120,17,10,0,63,0,3,1,16,0,0,2,0.7843137254901961,0.45,0.18888888888888888,0.1111111111111111,0.23376623376623376,0.3111111111111111,0.3116883116883117,LHP,64.0,9.0,0.1111111111111111,0.5555555555555556,0.2222222222222222,0.6666666666666666,0.36363636363636365,95.56
6576,Oscar Colás,693049,128,108,24,513,215,159,28,19,2,80,38,14,18,17,2,1,4,0.7395348837209302,0.4191033138401559,0.21875,0.1484375,0.2222222222222222,0.3515625,0.37037037037037035,LHP,1827.0,302.0,0.45364238410596025,0.19536423841059603,0.2582781456953642,0.2682119205298013,0.2938196555217832,105.3
6577,Oscar Gonzalez,660757,63,61,22,231,129,100,15,2,0,46,24,10,8,14,6,1,1,0.7751937984496124,0.5584415584415584,0.23809523809523808,0.031746031746031744,0.36065573770491804,0.38095238095238093,0.5409836065573771,LHP,1137.0,242.0,0.49173553719008267,0.2396694214876033,0.18181818181818182,0.32231404958677684,0.443217665615142,106.48
6578,Oscar Silverio,692649,1,1,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,,0.0,1.0,0.0,0.0,0.0,0.0,LHP,55.0,5.0,0.8,0.2,0.0,0.2,0.14814814814814814,99.96
6579,Osiris Johnson,677341,58,53,12,224,113,85,8,4,0,46,0,0,0,11,1,0,0,0.7522123893805309,0.5044642857142857,0.13793103448275862,0.06896551724137931,0.22641509433962265,0.27586206896551724,0.24528301886792453,LHP,,,,,,,,
6580,Osleivis Basabe,678545,95,83,19,360,188,142,22,8,1,64,34,13,13,16,3,0,0,0.7553191489361702,0.5222222222222223,0.23157894736842105,0.08421052631578947,0.2289156626506024,0.29473684210526313,0.26506024096385544,LHP,1057.0,214.0,0.5420560747663551,0.1588785046728972,0.2336448598130841,0.2336448598130841,0.39378238341968913,103.93
6581,Osvaldo Tovalin,694976,44,40,9,151,73,58,6,3,1,35,0,0,0,7,1,0,1,0.7945205479452054,0.48344370860927155,0.13636363636363635,0.06818181818181818,0.225,0.29545454545454547,0.325,LHP,,,,,,,,
6582,Oswald Peraza,672724,87,73,18,363,150,112,19,13,1,54,29,9,9,10,3,0,5,0.7466666666666667,0.4132231404958678,0.21839080459770116,0.14942528735632185,0.2465753424657534,0.367816091954023,0.4931506849315068,LHP,1619.0,273.0,0.4945054945054945,0.18681318681318682,0.19413919413919414,0.24175824175824176,0.24667472793228537,103.47
6583,Oswaldo Linares,692021,64,55,11,259,112,79,16,7,0,41,0,0,0,9,1,0,1,0.7053571428571429,0.43243243243243246,0.25,0.109375,0.2,0.28125,0.2727272727272727,LHP,,,,,,,,
6584,Oswaldo Osorio,800424,74,65,7,342,151,89,32,8,1,33,0,0,0,5,2,0,0,0.5894039735099338,0.4415204678362573,0.43243243243243246,0.10810810810810811,0.1076923076923077,0.21621621621621623,0.13846153846153847,LHP,,,,,,,,
6585,Otto Kemp,805249,91,71,22,359,157,113,18,15,6,53,4,2,4,17,3,0,2,0.7197452229299363,0.4373259052924791,0.1978021978021978,0.16483516483516483,0.30985915492957744,0.4725274725274725,0.43661971830985913,LHP,286.0,38.0,0.39473684210526316,0.2631578947368421,0.3157894736842105,0.3684210526315789,0.2621951219512195,104.9
6586,Otto Lopez,672640,9,9,2,23,14,12,1,0,0,8,4,2,2,0,2,0,0,0.8571428571428571,0.6086956521739131,0.1111111111111111,0.0,0.2222222222222222,0.2222222222222222,0.4444444444444444,LHP,159.0,38.0,0.5,0.2894736842105263,0.21052631578947367,0.3157894736842105,0.2465753424657534,103.7
6587,Owen Ayers,689196,5,4,0,25,11,8,2,1,0,2,0,0,0,0,0,0,0,0.7272727272727273,0.44,0.4,0.2,0.0,0.2,0.0,LHP,,,,,,,,
6588,Owen Caissie,683357,157,135,37,667,289,205,48,19,3,87,35,23,18,24,7,1,5,0.7093425605536332,0.4332833583208396,0.3057324840764331,0.12101910828025478,0.2740740740740741,0.37579617834394907,0.45185185185185184,LHP,2159.0,315.0,0.4,0.26031746031746034,0.2571428571428571,0.326984126984127,0.263016157989228,106.56
6589,Owen Cobb,686540,18,17,4,55,38,31,3,1,0,14,10,2,1,2,2,0,0,0.8157894736842105,0.6909090909090909,0.16666666666666666,0.05555555555555555,0.23529411764705882,0.2777777777777778,0.35294117647058826,LHP,221.0,40.0,0.6,0.25,0.1,0.25,0.392,100.75
6590,Owen Miller,680911,97,90,25,397,190,168,19,6,1,71,32,19,19,17,5,1,2,0.8842105263157894,0.47858942065491183,0.1958762886597938,0.061855670103092786,0.2777777777777778,0.32989690721649484,0.4222222222222222,LHP,1409.0,269.0,0.4795539033457249,0.25650557620817843,0.21561338289962825,0.32342007434944237,0.32843791722296395,101.6
6591,Ozzie Albies,645277,4,3,2,15,5,4,0,1,0,3,1,2,0,1,0,0,1,0.8,0.3333333333333333,0.0,0.25,0.6666666666666666,0.75,1.6666666666666667,LHP,32.0,8.0,0.5,0.25,0.125,0.25,0.11764705882352941,104.63
6592,P.J. Higgins,664731,176,161,46,693,319,258,38,14,1,123,49,38,29,29,13,0,4,0.8087774294670846,0.4603174603174603,0.2159090909090909,0.07954545454545454,0.2857142857142857,0.3465909090909091,0.4409937888198758,LHP,2170.0,374.0,0.42513368983957217,0.2807486631016043,0.24331550802139038,0.3502673796791444,0.3072128227960819,100.23
6593,P.J. Hilson,680713,76,71,15,287,164,96,23,4,0,49,5,1,1,12,2,0,1,0.5853658536585366,0.5714285714285714,0.3026315789473684,0.05263157894736842,0.2112676056338028,0.25,0.28169014084507044,LHP,178.0,34.0,0.5294117647058824,0.14705882352941177,0.20588235294117646,0.17647058823529413,0.46875,97.61999999999999
6594,Pablo Aliendo,680846,52,43,11,213,102,68,14,7,1,30,0,0,0,8,1,0,2,0.6666666666666666,0.4788732394366197,0.2692307692307692,0.1346153846153846,0.2558139534883721,0.36538461538461536,0.4186046511627907,LHP,,,,,,,,
6595,Pablo Guerrero,808326,11,10,3,40,23,20,2,0,0,9,0,0,0,2,1,0,0,0.8695652173913043,0.575,0.18181818181818182,0.0,0.3,0.2727272727272727,0.4,LHP,,,,,,,,
6596,Pablo Reyes,622569,52,48,15,187,79,64,7,3,0,42,9,13,14,11,0,0,4,0.810126582278481,0.42245989304812837,0.1346153846153846,0.057692307692307696,0.3125,0.34615384615384615,0.5625,LHP,1100.0,195.0,0.358974358974359,0.24102564102564103,0.26666666666666666,0.3128205128205128,0.20950704225352113,103.72
6597,Parker Chavers,685091,70,61,12,297,99,75,16,9,0,45,0,0,0,11,0,1,0,0.7575757575757576,0.3333333333333333,0.22857142857142856,0.12857142857142856,0.19672131147540983,0.3,0.22950819672131148,LHP,,,,,,,,
6598,Parker Kelly,690917,16,14,3,67,34,20,5,2,0,9,0,0,0,3,0,0,0,0.5882352941176471,0.5074626865671642,0.3125,0.125,0.21428571428571427,0.3125,0.21428571428571427,LHP,,,,,,,,
6599,Parker Meadows,678009,67,59,16,262,113,85,11,6,2,48,22,9,12,12,2,0,2,0.7522123893805309,0.4312977099236641,0.16417910447761194,0.08955223880597014,0.2711864406779661,0.3582089552238806,0.4067796610169492,LHP,944.0,159.0,0.32075471698113206,0.22641509433962265,0.27672955974842767,0.31446540880503143,0.22287968441814596,104.91000000000001
6600,Parks Harber,692238,25,22,5,94,40,24,10,3,0,12,3,5,3,1,2,2,0,0.6,0.425531914893617,0.4,0.12,0.22727272727272727,0.32,0.5,LHP,376.0,55.0,0.34545454545454546,0.2545454545454545,0.2909090909090909,0.34545454545454546,0.25,103.36
6601,Pascanel Ferreras,814299,112,100,18,446,219,145,34,9,2,67,0,0,0,12,4,2,0,0.6621004566210046,0.4910313901345291,0.30357142857142855,0.08035714285714286,0.18,0.25892857142857145,0.26,LHP,,,,,,,,
6602,Patrick Clohisy,802117,15,13,2,51,23,15,4,2,0,9,0,0,0,2,0,0,0,0.6521739130434783,0.45098039215686275,0.26666666666666666,0.13333333333333333,0.15384615384615385,0.26666666666666666,0.15384615384615385,LHP,,,,,,,,
6603,Patrick Dorrian,657562,49,42,5,169,73,51,13,6,1,29,15,5,3,5,0,0,0,0.6986301369863014,0.4319526627218935,0.2653061224489796,0.12244897959183673,0.11904761904761904,0.24489795918367346,0.11904761904761904,LHP,1055.0,162.0,0.4074074074074074,0.20987654320987653,0.2777777777777778,0.2222222222222222,0.2545454545454545,103.5
6604,Patrick Lee,815268,54,43,11,203,77,55,12,8,3,31,5,2,1,5,3,0,3,0.7142857142857143,0.3793103448275862,0.2222222222222222,0.14814814814814814,0.2558139534883721,0.4074074074074074,0.5348837209302325,LHP,335.0,48.0,0.4166666666666667,0.3333333333333333,0.14583333333333334,0.3541666666666667,0.1878453038674033,102.05000000000001
6605,Patrick Winkel,680868,75,69,14,271,133,91,27,4,1,43,12,18,8,11,2,0,1,0.6842105263157895,0.4907749077490775,0.36,0.05333333333333334,0.2028985507246377,0.25333333333333335,0.2753623188405797,LHP,1123.0,185.0,0.40540540540540543,0.3081081081081081,0.22162162162162163,0.41081081081081083,0.31362007168458783,103.66
6606,Patrick Wisdom,621550,7,5,3,36,15,10,0,1,0,6,1,3,2,2,1,0,0,0.6666666666666666,0.4166666666666667,0.0,0.14285714285714285,0.6,0.5714285714285714,0.8,LHP,164.0,16.0,0.125,0.375,0.4375,0.5,0.20689655172413793,109.15
6607,Paul McIntosh,682192,108,94,26,431,186,128,22,13,0,73,0,0,0,17,3,1,5,0.6881720430107527,0.43155452436194897,0.2037037037037037,0.12037037037037036,0.2765957446808511,0.3611111111111111,0.48936170212765956,LHP,,,,,,,,
6608,Paul Witt,700685,41,37,9,140,73,61,7,3,0,31,0,0,0,8,0,0,1,0.8356164383561644,0.5214285714285715,0.17073170731707318,0.07317073170731707,0.24324324324324326,0.2926829268292683,0.32432432432432434,LHP,,,,,,,,
6609,Pavin Smith,656976,66,56,20,254,91,76,14,10,0,42,22,10,9,15,2,1,2,0.8351648351648352,0.35826771653543305,0.21212121212121213,0.15151515151515152,0.35714285714285715,0.45454545454545453,0.5357142857142857,LHP,1110.0,190.0,0.35789473684210527,0.23684210526315788,0.3157894736842105,0.3526315789473684,0.1681260945709282,104.1
6610,Payton Eeles,823356,151,128,36,620,253,219,20,17,6,110,57,17,9,29,5,0,2,0.8656126482213439,0.4080645161290323,0.13245033112582782,0.11258278145695365,0.28125,0.39072847682119205,0.3671875,LHP,1522.0,254.0,0.468503937007874,0.1968503937007874,0.2559055118110236,0.30708661417322836,0.1971326164874552,101.12
6611,Payton Green,700243,13,11,3,46,26,16,2,2,0,9,3,1,3,3,0,0,0,0.6153846153846154,0.5652173913043478,0.15384615384615385,0.15384615384615385,0.2727272727272727,0.38461538461538464,0.2727272727272727,LHP,256.0,37.0,0.40540540540540543,0.16216216216216217,0.2972972972972973,0.21621621621621623,0.23809523809523808,101.1
6612,Payton Henry,668721,33,30,11,104,65,48,5,2,1,25,13,6,6,7,4,0,0,0.7384615384615385,0.625,0.15151515151515152,0.06060606060606061,0.36666666666666664,0.42424242424242425,0.5,LHP,366.0,76.0,0.631578947368421,0.2236842105263158,0.13157894736842105,0.3157894736842105,0.3787878787878788,106.0
6613,Pedro León,694175,141,132,40,555,260,194,40,8,1,92,43,19,20,25,7,0,8,0.7461538461538462,0.46846846846846846,0.28368794326241137,0.05673758865248227,0.30303030303030304,0.3475177304964539,0.5378787878787878,LHP,2066.0,332.0,0.39457831325301207,0.25903614457831325,0.2289156626506024,0.3433734939759036,0.2650273224043716,108.1
6614,Pedro Pagés,686780,12,10,3,52,23,18,4,2,0,6,2,2,2,1,1,0,1,0.782608695652174,0.4423076923076923,0.3333333333333333,0.16666666666666666,0.3,0.4166666666666667,0.7,LHP,101.0,13.0,0.46153846153846156,0.23076923076923078,0.3076923076923077,0.15384615384615385,0.23214285714285715,100.38
6615,Pedro Pineda,694191,29,27,3,113,49,31,10,2,0,17,0,0,0,3,0,0,0,0.6326530612244898,0.4336283185840708,0.3448275862068966,0.06896551724137931,0.1111111111111111,0.1724137931034483,0.1111111111111111,LHP,,,,,,,,
6616,Pedro Ramirez,699393,128,114,35,444,204,174,20,13,1,94,0,0,0,28,6,1,0,0.8529411764705882,0.4594594594594595,0.15625,0.1015625,0.30701754385964913,0.3828125,0.37719298245614036,LHP,,,,,,,,
6617,Pete Crow-Armstrong,691718,31,28,9,122,65,55,5,2,1,23,6,7,5,5,3,1,0,0.8461538461538461,0.5327868852459017,0.16129032258064516,0.06451612903225806,0.32142857142857145,0.3870967741935484,0.5,LHP,434.0,78.0,0.3333333333333333,0.21794871794871795,0.34615384615384615,0.3076923076923077,0.43037974683544306,106.03
6618,Peter Burns,686196,25,21,4,100,36,31,3,3,1,18,0,0,0,3,1,0,0,0.8611111111111112,0.36,0.12,0.12,0.19047619047619047,0.32,0.23809523809523808,LHP,,,,,,,,
6619,Petey Halpin,690984,61,54,8,256,117,77,19,7,0,35,0,0,0,7,1,0,0,0.6581196581196581,0.45703125,0.3114754098360656,0.11475409836065574,0.14814814814814814,0.2459016393442623,0.16666666666666666,LHP,,,,,,,,
6620,Peyton Burdick,680814,75,66,14,295,145,81,30,9,0,36,11,7,15,8,3,0,3,0.5586206896551724,0.4915254237288136,0.4,0.12,0.21212121212121213,0.30666666666666664,0.3939393939393939,LHP,1027.0,112.0,0.35714285714285715,0.23214285714285715,0.3392857142857143,0.3392857142857143,0.24660194174757283,106.23
6621,Peyton Graham,689931,53,42,10,219,79,61,12,9,1,31,1,1,0,9,1,0,0,0.7721518987341772,0.3607305936073059,0.22641509433962265,0.16981132075471697,0.23809523809523808,0.37735849056603776,0.2619047619047619,LHP,115.0,20.0,0.35,0.3,0.3,0.4,0.0967741935483871,100.02000000000001
6622,Peyton Stovall,696510,8,6,2,22,10,8,1,1,0,6,1,0,0,1,1,0,0,0.8,0.45454545454545453,0.125,0.125,0.3333333333333333,0.375,0.5,LHP,155.0,27.0,0.5925925925925926,0.18518518518518517,0.14814814814814814,0.2222222222222222,0.2125,101.98
6623,Peyton Williams,805268,112,99,22,440,209,144,28,12,0,72,3,0,0,14,6,0,2,0.6889952153110048,0.475,0.25,0.10714285714285714,0.2222222222222222,0.30357142857142855,0.3434343434343434,LHP,53.0,8.0,0.5,0.375,0.125,0.375,0.125,106.08
6624,Peyton Wilson,686523,127,103,18,482,197,130,42,18,1,66,0,0,0,11,4,0,3,0.6598984771573604,0.4087136929460581,0.33070866141732286,0.14173228346456693,0.17475728155339806,0.29133858267716534,0.30097087378640774,LHP,,,,,,,,
6625,Phil Clarke,671287,56,51,14,169,88,79,5,3,2,46,12,7,7,13,1,0,0,0.8977272727272727,0.5207100591715976,0.08928571428571429,0.05357142857142857,0.27450980392156865,0.3392857142857143,0.29411764705882354,LHP,720.0,134.0,0.31343283582089554,0.29850746268656714,0.291044776119403,0.41044776119402987,0.26541554959785524,97.53
6626,Phillip Evans,595943,55,49,14,217,104,74,15,4,1,35,14,9,7,10,2,0,2,0.7115384615384616,0.4792626728110599,0.2727272727272727,0.07272727272727272,0.2857142857142857,0.34545454545454546,0.4489795918367347,LHP,745.0,142.0,0.4859154929577465,0.176056338028169,0.19718309859154928,0.2605633802816901,0.25935828877005346,101.34
6627,Phillip Glasser,701298,92,77,20,338,138,112,13,11,3,66,0,0,0,15,2,1,2,0.8115942028985508,0.40828402366863903,0.14130434782608695,0.11956521739130435,0.2597402597402597,0.3695652173913043,0.38961038961038963,LHP,,,,,,,,
6628,Phillip Sikes,689651,85,73,30,321,165,114,18,10,1,56,0,0,0,16,11,0,3,0.6909090909090909,0.514018691588785,0.21176470588235294,0.11764705882352941,0.410958904109589,0.4823529411764706,0.684931506849315,LHP,49.0,7.0,0.2857142857142857,0.0,0.14285714285714285,0.0,0.30434782608695654,98.5
6629,Pier-Olivier Boucher,815294,15,9,0,70,19,9,6,5,1,3,0,0,0,0,0,0,0,0.47368421052631576,0.2714285714285714,0.4,0.3333333333333333,0.0,0.4,0.0,LHP,,,,,,,,
6630,Pierce Bennett,803139,73,64,15,288,112,105,6,8,1,58,24,4,8,9,2,3,1,0.9375,0.3888888888888889,0.0821917808219178,0.1095890410958904,0.234375,0.3287671232876712,0.40625,LHP,972.0,154.0,0.5844155844155844,0.21428571428571427,0.18831168831168832,0.2727272727272727,0.17254901960784313,101.0
6631,Poncho Ruiz,695000,66,56,12,274,108,88,10,9,0,47,16,6,10,4,6,0,2,0.8148148148148148,0.39416058394160586,0.15151515151515152,0.13636363636363635,0.21428571428571427,0.3181818181818182,0.42857142857142855,LHP,1041.0,193.0,0.37305699481865284,0.23834196891191708,0.3160621761658031,0.3316062176165803,0.2159709618874773,100.1
6632,Quincy Hamilton,680810,134,114,17,539,250,190,32,17,2,83,32,8,21,10,5,1,1,0.76,0.46382189239332094,0.23880597014925373,0.12686567164179105,0.14912280701754385,0.26865671641791045,0.23684210526315788,LHP,1711.0,259.0,0.38996138996138996,0.16602316602316602,0.30115830115830117,0.277992277992278,0.2713347921225383,102.5
6633,Quincy McAfee,687331,67,62,10,275,135,110,13,5,0,49,1,4,3,5,3,0,2,0.8148148148148148,0.4909090909090909,0.19402985074626866,0.07462686567164178,0.16129032258064516,0.22388059701492538,0.3064516129032258,LHP,124.0,20.0,0.15,0.4,0.25,0.55,0.2916666666666667,94.1
6634,Quincy Nieporte,676811,26,22,9,91,47,33,5,4,0,17,7,5,1,6,3,0,0,0.7021276595744681,0.5164835164835165,0.19230769230769232,0.15384615384615385,0.4090909090909091,0.5,0.5454545454545454,LHP,168.0,26.0,0.5384615384615384,0.2692307692307692,0.11538461538461539,0.23076923076923078,0.3595505617977528,102.19999999999999
6635,Quincy Scott,701701,88,76,17,355,143,100,24,10,4,51,0,0,0,15,2,0,0,0.6993006993006993,0.4028169014084507,0.2727272727272727,0.11363636363636363,0.2236842105263158,0.3522727272727273,0.25,LHP,,,,,,,,
6636,Quinn McDaniel,814194,113,92,22,463,206,135,32,17,3,61,0,0,0,15,5,1,1,0.6553398058252428,0.4449244060475162,0.2831858407079646,0.1504424778761062,0.2391304347826087,0.37168141592920356,0.34782608695652173,LHP,,,,,,,,
6637,R.J. Yeager,694271,135,120,33,444,211,167,18,10,3,105,0,0,0,22,6,0,5,0.7914691943127962,0.4752252252252252,0.13333333333333333,0.07407407407407407,0.275,0.34074074074074073,0.45,LHP,,,,,,,,
6638,RJ Schreck,702302,133,113,26,493,211,173,25,15,5,89,0,0,0,15,7,1,3,0.8199052132701422,0.4279918864097363,0.18796992481203006,0.11278195488721804,0.23008849557522124,0.3458646616541353,0.3893805309734513,LHP,,,,,,,,
6639,Rabel Colon,804521,8,8,0,32,13,4,8,0,0,0,0,0,0,0,0,0,0,0.3076923076923077,0.40625,1.0,0.0,0.0,0.0,0.0,LHP,,,,,,,,
6640,Rafael Cruz,699269,18,18,5,53,33,24,4,0,0,14,5,3,4,2,3,0,0,0.7272727272727273,0.6226415094339622,0.2222222222222222,0.0,0.2777777777777778,0.2777777777777778,0.4444444444444444,LHP,343.0,64.0,0.484375,0.25,0.203125,0.375,0.42696629213483145,101.1
6641,Rafael Flores,804668,76,66,18,311,121,88,21,10,0,45,0,0,0,10,6,0,2,0.7272727272727273,0.3890675241157556,0.27631578947368424,0.13157894736842105,0.2727272727272727,0.3684210526315789,0.45454545454545453,LHP,,,,,,,,
6642,Rafael Lantigua,672463,151,132,32,593,252,197,29,19,0,103,52,25,13,25,4,0,3,0.7817460317460317,0.42495784148397975,0.19205298013245034,0.12582781456953643,0.24242424242424243,0.33774834437086093,0.3409090909090909,LHP,2028.0,348.0,0.47413793103448276,0.27298850574712646,0.14367816091954022,0.29022988505747127,0.205799812909261,100.8
6643,Rafael Marchán,665561,33,27,8,122,57,48,5,4,1,23,8,8,4,8,0,0,0,0.8421052631578947,0.4672131147540984,0.15151515151515152,0.12121212121212122,0.2962962962962963,0.3939393939393939,0.2962962962962963,LHP,635.0,102.0,0.3431372549019608,0.23529411764705882,0.30392156862745096,0.3333333333333333,0.2478134110787172,97.36
6644,Rafael Morel,682662,84,73,16,339,140,90,31,9,0,44,0,0,0,12,2,0,2,0.6428571428571429,0.41297935103244837,0.36904761904761907,0.10714285714285714,0.2191780821917808,0.2976190476190476,0.3287671232876712,LHP,,,,,,,,
6645,Rafael Ortega,542364,78,65,12,340,144,106,22,11,1,44,18,9,12,12,0,0,0,0.7361111111111112,0.4235294117647059,0.28205128205128205,0.14102564102564102,0.18461538461538463,0.3076923076923077,0.18461538461538463,LHP,1346.0,194.0,0.33505154639175255,0.26804123711340205,0.28350515463917525,0.3865979381443299,0.19432624113475178,101.78
6646,Rafael Ramirez Jr.,800201,42,34,4,168,60,37,17,6,1,18,0,0,0,1,2,1,0,0.6166666666666667,0.35714285714285715,0.40476190476190477,0.14285714285714285,0.11764705882352941,0.2619047619047619,0.23529411764705882,LHP,,,,,,,,
6647,Rafe Perich,825927,8,5,1,41,13,12,1,3,0,4,0,0,0,1,0,0,0,0.9230769230769231,0.3170731707317073,0.125,0.375,0.2,0.5,0.2,LHP,,,,,,,,
6648,Raider Tello,808864,13,12,3,49,27,20,3,1,0,9,6,2,1,3,0,0,0,0.7407407407407407,0.5510204081632653,0.23076923076923078,0.07692307692307693,0.25,0.3076923076923077,0.25,LHP,217.0,38.0,0.5526315789473685,0.23684210526315788,0.18421052631578946,0.3157894736842105,0.3185840707964602,98.75
6649,Rainer Nunez,678742,91,74,21,402,194,143,23,16,0,52,0,0,0,14,1,1,5,0.7371134020618557,0.48258706467661694,0.25274725274725274,0.17582417582417584,0.28378378378378377,0.4065934065934066,0.527027027027027,LHP,,,,,,,,
6650,Ralphy Velazquez,806252,89,77,16,365,175,126,22,9,0,58,0,0,0,10,4,0,2,0.72,0.4794520547945205,0.24719101123595505,0.10112359550561797,0.2077922077922078,0.2808988764044944,0.33766233766233766,LHP,,,,,,,,
6651,Ramon Mendoza,680636,86,71,13,346,160,116,23,11,1,51,6,4,3,8,5,0,0,0.725,0.4624277456647399,0.26744186046511625,0.12790697674418605,0.18309859154929578,0.29069767441860467,0.2535211267605634,LHP,245.0,43.0,0.5348837209302325,0.2558139534883721,0.16279069767441862,0.2558139534883721,0.3779527559055118,98.0
6652,Ramon Peralta,698956,20,16,3,80,34,24,6,3,0,11,0,0,0,3,0,0,0,0.7058823529411765,0.425,0.3,0.15,0.1875,0.3,0.1875,LHP,,,,,,,,
6653,Ramón Laureano,657656,21,19,6,81,37,29,6,1,0,14,3,3,7,2,2,0,2,0.7837837837837838,0.4567901234567901,0.2857142857142857,0.047619047619047616,0.3157894736842105,0.3333333333333333,0.7368421052631579,LHP,242.0,42.0,0.30952380952380953,0.2857142857142857,0.38095238095238093,0.40476190476190477,0.192,105.59
6654,Ramón Rodríguez,670232,89,83,24,363,188,152,11,6,0,72,0,0,0,11,8,0,5,0.8085106382978723,0.5179063360881543,0.12359550561797752,0.06741573033707865,0.2891566265060241,0.33707865168539325,0.5662650602409639,LHP,,,,,,,,
6655,Randal Grichuk,545341,1,1,0,5,3,2,1,0,0,0,0,0,0,0,0,0,0,0.6666666666666666,0.6,1.0,0.0,0.0,0.0,0.0,LHP,67.0,11.0,0.2727272727272727,0.2727272727272727,0.36363636363636365,0.36363636363636365,0.3235294117647059,104.0
6656,Randy De Jesus,703194,110,96,26,401,198,126,32,11,3,64,0,0,0,19,5,0,2,0.6363636363636364,0.4937655860349127,0.2909090909090909,0.1,0.2708333333333333,0.36363636363636365,0.3854166666666667,LHP,,,,,,,,
6657,Randy Florentino,678594,21,21,5,78,41,29,9,0,0,12,0,0,0,5,0,0,0,0.7073170731707317,0.5256410256410257,0.42857142857142855,0.0,0.23809523809523808,0.23809523809523808,0.23809523809523808,LHP,,,,,,,,
6658,Randy Flores,809389,24,20,4,90,36,27,5,3,1,15,0,0,0,4,0,0,0,0.75,0.4,0.20833333333333334,0.125,0.2,0.3333333333333333,0.2,LHP,,,,,,,,
6659,Raudelis Martinez,696020,53,48,9,195,87,77,5,4,0,44,0,0,0,8,0,0,1,0.8850574712643678,0.4461538461538462,0.09433962264150944,0.07547169811320754,0.1875,0.24528301886792453,0.25,LHP,,,,,,,,
6660,Ray-Patrick Didder,642720,113,92,13,451,171,126,35,21,1,57,0,0,0,7,2,0,4,0.7368421052631579,0.37915742793791574,0.30973451327433627,0.18584070796460178,0.14130434782608695,0.30973451327433627,0.29347826086956524,LHP,,,,,,,,
